brain_region,gene_id,effect_size_8,p-value_8,power_8,t_stat_8,effect_size_16,p-value_16,power_16,t_stat_16,effect_size_32,p-value_32,power_32,t_stat_32,effect_size_64,p-value_64,power_64,t_stat_64,effect_size_128,p-value_128,power_128,t_stat_128,effect_size_256,p-value_256,power_256,t_stat_256,effect_size_512,p-value_512,power_512,t_stat_512,effect_size_1024,p-value_1024,power_1024,t_stat_1024
4395,2541,0.03990530353771007,0.49,0.06149249233915233,0.11096022285118368,-0.387055688952274,0.485,0.0008837263232439607,-1.4971043728625022,-0.556103311264102,0.475,1.15186920657262e-06,-3.0823989498030073,-0.7495490404666562,0.475,1.008746419728368e-09,-6.515041300083796,-0.6066516723323161,0.509,3.3600899840280363e-12,-7.401398001595903,-0.3569696610647044,0.507,5.598755237201658e-09,-6.126219225375649,-0.27945295504731615,0.506,1.280189287911071e-10,-6.898243727308384,-0.13476165073071242,0.508,1.9970880504871502e-10,-4.766686052992553
4400,1259,-1.208917522550601,0.454,8.301285590039953e-07,-11.212162687381381,-1.3992555455261853,0.464,0.0,-18.67014884536706,-1.4536346533972628,0.447,1.1102230246251565e-16,-31.36166622297637,-1.2669181395782463,0.431,0.0,-21.259600413638886,-1.22173402577931,0.427,0.0,-34.554684388734245,-1.2074366968554324,0.463,0.0,-40.86438575475756,-1.3038168073680396,0.448,0.0,-57.58588409482338,-1.215906559689579,0.515,0.0,-59.39225833737318
4400,2541,0.15403256787988212,0.492,0.10569617500345851,0.40836986890334676,-0.14264672369574632,0.509,0.014242026620795767,-0.5158266568635749,-0.3076631174470823,0.486,0.00040660025577932135,-1.6500048139737291,-0.4563203909142399,0.483,7.251326727963914e-08,-3.7446415287622914,-0.36844901093356597,0.518,2.6294149080285933e-09,-4.267011090905528,-0.23502721856362174,0.508,3.362507727810993e-08,-3.9949346372671317,-0.17648141093070474,0.503,8.378726490398947e-09,-4.431692902228445,-0.09891764420497293,0.501,7.60650374131977e-07,-3.4476348930063994
4409,1259,-1.5913086279456798,0.414,2.6177083833900383e-09,-9.859206219024847,-1.7065608183408387,0.468,4.358402527770977e-12,-19.914304181510786,-1.7653296131322413,0.412,0.0,-40.03824357901295,-1.679505601143206,0.427,0.0,-28.93386560373921,-1.6965006711301744,0.433,0.0,-52.91729114345675,-1.606596727658957,0.461,0.0,-58.51971334948444,-1.5390671174899426,0.441,0.0,-73.70561062030795,-1.5782784321824657,0.478,0.0,-99.0308888238733
4409,2541,0.5511156434571913,0.538,0.4061908604187334,1.461771791086439,0.1437326526460435,0.543,0.136643170877203,0.47460531493665137,0.020646137447013165,0.506,0.06293593604359238,0.10519146629270408,0.01334840761337122,0.502,0.06187681506652831,0.11134542201281127,0.09629972343086893,0.521,0.2873482092187536,1.1867099912092605,0.06180406325944595,0.52,0.25507276170921267,1.1028274712101593,0.055018654327769236,0.498,0.34399969171886957,1.337492099416285,0.1478955600389021,0.483,0.9989810918876342,5.244051365812816
4417,1259,-0.8555767519942558,0.409,5.592989290448269e-05,-5.685637384393701,-1.2645081546973453,0.451,0.0,-9.474981482754924,-1.3692880942971386,0.445,4.773959005888173e-15,-17.548406130064695,-1.0820585185342073,0.433,0.0,-13.7615384614405,-1.206122632531281,0.425,0.0,-26.025500878235338,-1.1288470564373243,0.454,0.0,-34.63767375219615,-1.2044907771552238,0.457,0.0,-48.08081177894731,-1.28987492803157,0.492,0.0,-74.47368733548066
4417,2541,0.7519514895307265,0.517,0.6069317937910523,1.543457155711302,0.2755955211617891,0.532,0.2769156760280064,0.7690976291800272,0.041864014126382285,0.487,0.07880457785361916,0.1780536659796842,-0.04369225494640112,0.49,0.023258938025712328,-0.2920343040468573,0.057399638257485515,0.526,0.15892018857173817,0.5664546175991713,-0.15977175689121612,0.498,1.3676187787692307e-05,-2.419075517764001,-0.06170610683630353,0.494,0.0011858087967668851,-1.3611453409065961,-0.11520907052570072,0.478,4.833353184352518e-08,-3.729227081847503
4432,1259,-1.3835064181046688,0.413,7.481281028010045e-08,-13.500024265749573,-1.5072038327095483,0.426,0.0,-24.55641524018969,-1.5444356230464056,0.452,0.0,-44.17695097818917,-1.3920312131231414,0.43,0.0,-24.956779906844858,-1.3766197233532895,0.417,0.0,-42.15462612243634,-1.4205929932218988,0.475,0.0,-51.27668775504069,-1.4464314866931314,0.448,0.0,-62.15099823061484,-1.308431509692104,0.515,0.0,-60.17792017312343
4432,2541,0.16951041729552954,0.514,0.11311685043397313,0.4601977679032445,-0.10814877846966993,0.503,0.019769479073090013,-0.3980002047027579,-0.2619153037351097,0.475,0.0009843911234987957,-1.4329510299519193,-0.41027115976712286,0.477,4.970135374371409e-07,-3.5010408457780575,-0.32568884877468357,0.516,5.3764759533336814e-08,-3.975891941836504,-0.22209717272914292,0.499,1.0472650524562255e-07,-3.86823894277053,-0.18696788287585572,0.498,1.7171756239164893e-09,-4.900042461746845,-0.057983955591440414,0.501,0.000233402962418916,-2.1550162226054326
4440,1259,-0.7344040863955835,0.333,0.00019501828565304802,-15.588753510192875,-0.9336788820345039,0.422,8.616650171155982e-08,-15.434935648963863,-0.9879377469942949,0.404,0.0,-22.801196482459517,-0.794521324458318,0.449,1.0342260381435153e-10,-12.330032092795742,-1.089236097501355,0.442,0.0,-20.650593258766236,-0.792126841555957,0.473,0.0,-13.344473022668856,-0.8967945678990634,0.492,0.0,-24.686320769185823,-1.2763824006277722,0.484,0.0,-51.821267820539354
4440,2541,0.39378682059834674,0.503,0.26192738595147214,1.0266773509220048,0.09016131837666197,0.511,0.09676507023251335,0.3310626222676632,-0.0649366185840542,0.475,0.02251972458246987,-0.3530667371976927,-0.21907420447622084,0.473,0.00036392319711620047,-1.8865039139111612,-0.16500943765026338,0.51,0.00023102451997414342,-2.0104982624021654,-0.08161830457913521,0.512,0.0016028528368045025,-1.401578275769279,0.005001051760601603,0.497,0.06278065945376154,0.11610593009420557,0.15746403733262687,0.508,0.9996513600427562,5.110878597796162
4506,1259,-1.0312761683616383,0.368,7.672199659247703e-06,-10.239723806555679,-1.3714574744824255,0.423,0.0,-13.190020642251602,-1.426436911395512,0.44,3.3306690738754696e-16,-20.186663176236042,-1.0711535344710823,0.456,0.0,-11.538680869770362,-0.9968418456351681,0.455,0.0,-15.50191665817372,-0.8216410026464297,0.485,0.0,-15.148114138879999,-0.9310800469597427,0.476,0.0,-26.704117999428668,-1.1043394554727382,0.49,0.0,-48.75622736113517
4506,2541,0.19664189563166276,0.512,0.12700048050331225,0.5368404225165829,-0.1978129180250451,0.49,0.008158775086312575,-0.7530423802992268,-0.48687943414801105,0.464,7.090208259064035e-06,-2.682966326268909,-0.6144911089560401,0.467,0.0,-5.270803469993463,-0.49206473047089977,0.507,1.2952402927979279e-08,-5.488929886693918,-0.5952690364133026,0.513,0.0,-9.96280728179936,-0.8047224285438571,0.473,0.0,-21.388181314026422,-0.9850661623069621,0.476,0.0,-39.05536286344149
4507,2541,-0.19403737755466288,0.484,0.015997559110872417,-0.5523802426570453,-0.5877430537547058,0.449,4.8772102439698095e-05,-2.5667508600582116,-0.7433559726468563,0.456,2.8802652485282465e-09,-4.633688413182175,-0.8431534699908259,0.46,7.63933361014324e-12,-8.244337163781934,-0.667861717624768,0.509,2.0761170560490427e-14,-8.58803958871851,-0.5682240470707192,0.485,0.0,-10.231232296063677,-0.5569171466765991,0.496,0.0,-14.616318149993718,-0.4831834986263024,0.494,0.0,-17.721353216883603
4518,2541,-0.8499973745568881,0.437,5.9368050404740025e-05,-4.201482512561715,-1.0428179212778876,0.427,7.322813910803916e-09,-7.557528820865191,-1.101901492583707,0.457,2.2836077473442629e-10,-10.020783963743419,-1.1485786992603382,0.461,0.0,-16.49309830195078,-1.0599922457770337,0.45,0.0,-18.290854681056288,-1.2088768051593837,0.486,0.0,-27.36351848647479,-1.133264466762261,0.485,0.0,-37.40896844934273,-1.1546066962475563,0.494,0.0,-53.44186045454332
4720,2541,-0.7088681204457965,0.47,0.00025059807906036013,-2.589863090437807,-0.8494177493473135,0.459,4.737161514167809e-07,-4.892746966283166,-0.9799321189687944,0.468,0.0,-7.587023059534532,-1.0063009183162435,0.48,4.440892098500626e-16,-12.845323642463164,-0.9371849355874159,0.446,0.0,-14.573481314678695,-0.9809103430460717,0.474,0.0,-21.506586735857507,-1.0171662502067464,0.49,0.0,-33.45773392638202,-0.9980486139678372,0.462,0.0,-45.875864633375265
4722,2541,-0.5561186046641378,0.436,0.001026899388664182,-2.968965694824343,-0.8206993409592535,0.442,8.266580615590158e-07,-5.65765729224695,-0.9473125990509527,0.467,0.0,-8.418081335543707,-1.0263596087919322,0.446,1.1102230246251565e-16,-15.304209439126103,-0.960572033284982,0.433,0.0,-17.19151022499013,-1.0104920115377367,0.468,0.0,-24.274372003718653,-1.0293801162096385,0.492,0.0,-36.301703676192965,-1.0246547915304138,0.471,0.0,-48.553996133897705
4723,2541,-0.899300019313688,0.469,3.478770808473808e-05,-3.7812308715384493,-1.040097673301115,0.461,7.934366275108573e-09,-6.761683331364231,-1.17869966733562,0.487,1.2989276321206944e-11,-11.332553951090471,-1.2416332061543376,0.463,0.0,-20.255618159776507,-1.1941824780666719,0.509,0.0,-26.610954950117303,-1.1463248351578796,0.462,0.0,-30.75376895830185,-1.074568093134173,0.493,0.0,-38.90127173836989,-1.08076052691585,0.462,0.0,-51.31882699400067
4725,2541,-0.67910082664793,0.424,0.00033385905550775696,-2.920973821918652,-0.8744514971187303,0.439,2.8879457358854665e-07,-5.808587169134879,-1.0156379576854022,0.46,0.0,-8.413157036166421,-1.0535464142742326,0.453,0.0,-14.298015870841068,-0.984600652483467,0.43,0.0,-16.450883630032806,-1.020750835523045,0.474,0.0,-23.852716099209463,-1.0087048848509046,0.485,0.0,-34.43616060881251,-1.0065621921032126,0.46,0.0,-45.38739813867705
4738,1259,0.6373895554702987,0.555,0.4925951534091373,2.7595427792871505,0.27393380746788776,0.489,0.27479622612372645,1.488687626012987,0.14282494425095332,0.476,0.19641931116454991,1.1323980000722456,0.520321675410779,0.536,0.9932904973099442,4.56501476309513,0.2689565400621021,0.518,0.9164788895856142,3.348412247296848,0.3090788670981801,0.518,0.9994941013328928,5.548259005044994,0.31338243479468986,0.513,0.9999999999993344,7.889380735626972,0.40330212523489806,0.489,1.0,14.553141198675515
4738,2541,-0.7821613804772298,0.42,0.00012060519543277692,-3.4033304685139067,-0.9889580291609079,0.446,2.561537570944239e-08,-6.78812331447694,-1.081536963947845,0.464,4.734972414155436e-10,-10.279666125948285,-1.1780559115089315,0.464,0.0,-18.30949923931822,-1.087112112898411,0.444,0.0,-19.593718099169312,-1.0672486321132375,0.459,0.0,-25.715387463611346,-1.104483237820504,0.498,0.0,-37.912007743367305,-1.0483285138225027,0.469,0.0,-48.74384660515154
4739,1259,0.7939445652382089,0.549,0.6470660573262719,3.1782809670438983,0.36853988236689783,0.497,0.4061719116478004,1.7453670370161622,0.2804439300321255,0.482,0.46289123938452625,1.9726667358420142,0.6074867470195271,0.54,0.9992166089805833,5.203894240033513,0.30354551070680813,0.503,0.9617189687557882,3.547200944230152,0.3140239228522449,0.506,0.9996188535489702,5.407247570335103,0.2122002595231107,0.504,0.9991845315011048,5.14330893639366,0.3277773790641365,0.473,1.0,11.633992852961097
4739,2541,-0.8320774701583269,0.446,7.180714204946259e-05,-3.3008210200285375,-0.9807444516458329,0.452,3.116690416860024e-08,-6.656615221475075,-1.0454327387661224,0.47,1.6709034156292546e-09,-10.15178337120925,-1.1047692032943977,0.467,0.0,-18.074228684999817,-1.039846464797886,0.427,0.0,-19.514701951541323,-1.1149757478044044,0.452,0.0,-27.232438620950052,-1.1009979377353405,0.496,0.0,-38.289374020557275,-1.0353393488823521,0.454,0.0,-49.622096271868244
4740,1259,0.6839693945608335,0.551,0.5395869674336299,2.8439816304708367,0.2698431257147418,0.486,0.26961294315728834,1.312605107886869,0.19649336609762566,0.472,0.2885752443697518,1.4467207171156906,0.5274549928694116,0.543,0.9942787304503725,4.595483774397031,0.2430128463350091,0.502,0.8621059492978677,2.8986331619526426,0.21674331561579693,0.516,0.965147119059215,3.7846276999486923,0.1538786496467894,0.497,0.9665546801577446,3.9055699473348553,0.23538056154916906,0.485,0.999999999999975,8.597079141260382
4740,2541,-0.6617962515802538,0.454,0.0003933894855919773,-2.6927410031280163,-0.8834000423693964,0.431,2.411191060147644e-07,-5.446121388029884,-0.9937428910940717,0.46,0.0,-8.392768304467491,-1.0925169265437045,0.456,0.0,-15.336916078827295,-1.0101994692495442,0.435,0.0,-17.17423835522469,-1.0447324720344602,0.472,0.0,-24.666488215709972,-0.9985844015372453,0.499,0.0,-32.943935204665685,-0.9924695466848309,0.467,0.0,-46.225250188546816
4741,1259,0.6145514572204787,0.551,0.4695345982164869,2.9874955210457643,0.18893011865986384,0.498,0.17803060789609515,0.9638919156441124,0.09073223947528557,0.478,0.1265762716238913,0.7204295868915042,0.41437166616412774,0.539,0.9488915174124782,3.645902465473953,0.15179969748550504,0.503,0.5252784540388694,1.849712213352766,0.18769908380504838,0.509,0.9115481105473111,3.291657817063747,0.16250009655820863,0.497,0.9786805517027437,4.086358845182206,0.22040587221082264,0.473,0.9999999999991244,8.18417779074261
4741,2541,-0.6875286624870894,0.439,0.0003079977775218845,-2.9094913617197142,-0.9431550319622981,0.431,7.040996730101057e-08,-5.902084538032571,-1.0405508487120025,0.46,1.975348773441965e-09,-8.71969687378567,-1.0870178950787208,0.46,0.0,-15.030496058452878,-0.9898740220216218,0.434,0.0,-15.937715951198848,-0.9673759814479542,0.468,0.0,-21.721314951804477,-1.005870639314724,0.476,0.0,-33.471001300403344,-1.0337909408383794,0.466,0.0,-47.81122198390496
4782,1259,0.08492971713324445,0.529,0.07681359342895022,0.46366364441016966,-0.5803773198982471,0.483,5.4787980980131046e-05,-2.6111998796072085,-0.7721926722634083,0.455,1.0150856821766752e-09,-4.991855682045801,-0.3783449681258921,0.482,1.7434215318079538e-06,-2.8961476705514277,-0.5226017517362388,0.478,1.6841157357561087e-09,-6.396493920385655,-0.4223088784123845,0.496,7.046696559598331e-12,-7.375553252245259,-0.6135944836917318,0.49,0.0,-17.056836188962677,-0.565837327484078,0.497,0.0,-22.561693467188825
4782,2541,-0.9568857052915738,0.482,1.825058239302013e-05,-2.924264299777154,-1.1937324689419073,0.454,0.0,-6.445275129049756,-1.2333653823258908,0.465,1.5081269566508126e-12,-10.065225567558336,-1.2868183449824395,0.463,0.0,-17.26770165420859,-1.2461459941414692,0.497,0.0,-22.700845909536508,-1.31158146320042,0.479,0.0,-34.856081688331685,-1.233914681313194,0.486,0.0,-50.63231417096469,-1.250492252495695,0.466,0.0,-74.37111584590807
9054,2541,-0.4466206316280999,0.453,0.0025713001941146674,-1.5690755428615688,-0.7482425578906456,0.434,3.1944787175497424e-06,-3.9809144703058617,-0.8199110497745048,0.448,0.0,-6.375224722200908,-0.8574585107368131,0.459,3.4510172497448366e-12,-10.8446271306047,-0.7805463048595883,0.483,0.0,-13.775715255496893,-0.8790240622547646,0.483,0.0,-20.599843000141814,-1.0171035584039483,0.479,0.0,-36.08602592580674,-1.0204191586956257,0.465,0.0,-48.675742338478955
9067,1259,0.06564409754202542,0.545,0.06993071686698782,0.4206560497034387,-0.423536298557254,0.497,0.0005441856771063458,-2.2491735053843307,-0.5896870194375012,0.45,4.533343943569079e-07,-4.121119414014068,-0.21747001862821191,0.491,0.00038109738786540337,-1.9407441772594245,-0.41252737622129887,0.466,0.0,-4.8746422401612355,-0.22029638759854778,0.502,1.225766111945248e-07,-3.635381951198628,-0.3488650570473448,0.485,1.4432899320127035e-15,-8.956411583655528,-0.2715037306614048,0.482,0.0,-9.863577588764189
9067,2541,-0.4390933628758802,0.465,0.0027310491533326653,-1.6871890113165176,-0.7840793305965875,0.462,1.6527287899359422e-06,-4.17741964774753,-0.8652135862086386,0.472,0.0,-6.779651451661975,-0.9312188540816846,0.481,4.674038933671909e-14,-11.385260305966172,-0.7948236733331835,0.493,0.0,-11.160869505980594,-0.6407720899116182,0.495,0.0,-11.448851019412166,-0.5333131806304873,0.502,0.0,-14.547001687027667,-0.46478852129199477,0.496,0.0,-17.890235156862694
9074,1259,-0.05657577408343987,0.497,0.03670200181172001,-0.46255119362094005,-0.5404436914780413,0.494,0.00010156885716794406,-3.0316274637761764,-0.7091494100210233,0.449,1.1942153044230963e-08,-5.545802825930344,-0.438951415502857,0.489,1.5254249619012228e-07,-4.263393411795644,-0.7410189007449112,0.476,0.0,-9.965682827501036,-0.8216941489395261,0.489,0.0,-17.778761507511252,-0.7780911919669976,0.46,0.0,-22.94780286538008,-0.8105491216784201,0.478,0.0,-35.17296093475768
9074,2538,-0.33702796067673085,0.459,0.0059686737756273756,-1.7409361404349206,-0.22479373307473285,0.488,0.006121753805344188,-1.2978007961317057,-0.1441716954709611,0.5,0.007284252765652477,-0.9283245582582885,-0.13949497236720584,0.496,0.0029893175909163627,-1.3087159852609098,-0.09746935503005559,0.493,0.0030556507050841786,-1.2320415304769354,-0.07152667861862896,0.487,0.0026660668852585,-1.2381102279422547,-0.05938665733904227,0.498,0.001409367559484731,-1.4370377419371434,-0.07300055052097591,0.501,3.455488698267395e-05,-2.3702200620806595
9074,2541,0.3984047305155752,0.516,0.2657715007682807,1.3320995776122437,0.001288083284928788,0.538,0.050510028997888035,0.005074232698936614,-0.1540068423988032,0.499,0.006255666843151486,-0.9125781490720406,-0.1303957049687997,0.49,0.0037150412657577236,-1.2456884534857904,-0.0027533063622712504,0.522,0.04688493924117265,-0.036038473002971104,-0.06054602704591734,0.506,0.004513546978178851,-1.0968272389784224,-0.12114398405632185,0.499,5.86853914041896e-06,-2.9743739562535443,0.030721059408203556,0.504,0.2538479421040003,1.0884251060169754
9075,1259,-0.36208356676148873,0.437,0.004956401974298252,-3.3085159717325596,-0.8390032111129144,0.47,5.808474837776245e-07,-5.596434221503804,-0.9460345721796245,0.433,0.0,-8.359495685851623,-0.5539697477809208,0.471,0.0,-5.017776499551531,-0.8252115427722967,0.428,0.0,-11.11496202314833,-0.8311871487809152,0.477,0.0,-17.616740510021224,-0.7537129007615394,0.477,0.0,-22.911450232592884,-0.7543042421175803,0.481,0.0,-31.60926900014679
9075,2541,-0.4995287365917094,0.453,0.001666180584885102,-1.9789759919337573,-0.7780384631796166,0.429,1.8495000796425742e-06,-4.3837798071168965,-0.8874493206947465,0.45,0.0,-7.115145330196552,-0.9131844763741572,0.473,1.3811174426336947e-13,-11.485874278310114,-0.7897558833583178,0.461,0.0,-12.226416262682784,-0.8525353944586861,0.481,0.0,-18.374416121737607,-0.8115415348485243,0.493,0.0,-26.63333827705233,-0.7196081404123655,0.496,0.0,-30.30867956378722
9161,1259,0.2621436968255466,0.545,0.16521962298100124,1.4842997866817067,-0.35256098964735066,0.488,0.001374318496296989,-1.6428414006290264,-0.6388372188453179,0.461,1.0864531863052918e-07,-4.156290805604824,-0.1572701769603516,0.47,0.0019283597404605723,-1.1423683335722086,-0.34766580008711745,0.475,1.2726271259033695e-08,-3.9100766116089973,-0.4786428767508784,0.496,9.43689570931383e-15,-8.68565849889935,-0.46600855019135334,0.502,0.0,-12.473659261015841,-0.44686743706676496,0.488,0.0,-17.102228109845942
9161,2541,-0.11332355402926823,0.488,0.0264099911145671,-0.32597525105064135,-0.46415896773249987,0.479,0.0003103368551976571,-1.9376068182590027,-0.6156707422221216,0.47,2.1506058711651121e-07,-3.7624129958044272,-0.6857652048844717,0.471,0.0,-6.827411743240856,-0.6187459877707155,0.482,1.276978522923855e-12,-8.53123035457641,-0.7692821605223261,0.483,0.0,-16.791170499483076,-0.9056760908915552,0.483,0.0,-29.097591983608968,-0.8822552659165738,0.474,0.0,-37.42532758803732
9492,1259,-1.0347148576910923,0.399,7.364172728063778e-06,-16.178840997233532,-1.3031380809936415,0.408,0.0,-15.934088190488572,-1.362055302911466,0.428,6.5503158452884236e-15,-25.958766683374783,-1.1027699818664691,0.433,0.0,-15.921264293491477,-1.187567735564664,0.43,0.0,-29.89920027382781,-1.2366371276195032,0.469,0.0,-44.54234147028357,-1.4322595380188266,0.45,0.0,-66.029358145521,-1.5329280568593082,0.467,0.0,-99.11870464539072
9492,2538,-0.10522812305356342,0.463,0.027711860421163248,-0.39457637784650884,0.07827178248827299,0.507,0.08920880533134701,0.3822709023022441,0.1432015587538982,0.514,0.19699688236458268,0.8359205906160789,0.08256962798845267,0.496,0.16075179520829774,0.7248143951047421,0.024400826126201636,0.512,0.0853033017523217,0.2924817379582021,-0.05200786916251211,0.471,0.006665969017163431,-0.8905600511482824,-0.06308643440600555,0.477,0.0010686830226313004,-1.5148972006185042,-0.031914013857876955,0.478,0.003844528381950152,-1.0458418537097
9492,2541,-0.6452307432371446,0.437,0.00045945047416595663,-2.594241881133256,-0.94667286526266,0.424,6.525147000502329e-08,-5.736200958636681,-1.0589384741359584,0.46,1.0475252887331976e-09,-8.75740732200599,-1.1588451132579258,0.469,0.0,-16.468868783210432,-1.0844720825117615,0.436,0.0,-19.723569448332345,-1.0772679607409577,0.462,0.0,-30.226015579750328,-1.1751090113073839,0.463,0.0,-46.95899961569347,-1.2744272119375377,0.47,0.0,-66.10268802146491
9492,3335,-0.635640144553729,0.419,0.0005022406638029997,-12.721503280426703,-0.724511972002827,0.389,4.892489730234928e-06,-8.969265489447046,-0.49570290875449213,0.467,5.66894050624267e-06,-4.412721957802634,-0.5494893137429283,0.511,2.521267639110647e-10,-7.5141748793461804,-0.5889403793986152,0.494,1.3405609955441378e-11,-11.127671524158528,-0.7137908936225325,0.495,0.0,-18.18210959612872,-0.6003795842655323,0.484,0.0,-19.331204579752235,-0.5869033087625899,0.481,0.0,-24.833142857510744
9492,3338,-0.7598077245160575,0.333,0.00015131302483983866,-11.944954587885054,-0.4788027231418012,0.459,0.00025203443134103054,-5.406672002413378,-0.2889408465387737,0.463,0.0005881378916560154,-2.4838286793171975,-0.48463883696309484,0.44,2.0598480254818696e-08,-7.44304951866345,-0.5026940094654855,0.447,6.451915890437476e-09,-10.04450861621147,-0.6050367704697217,0.49,0.0,-15.118790742349864,-0.3753314952083492,0.473,0.0,-11.182295032523626,-0.4468401299282834,0.49,0.0,-19.180280467747444
9492,4103,0.12507935659819727,0.508,0.09276619069626613,0.3998357301771151,-0.3878818429561666,0.474,0.0008742538480586148,-1.7741107120665427,-0.03752386188821716,0.514,0.03197368780268561,-0.2091327895419849,-0.17177057205709353,0.51,0.001330406041740062,-1.4025055774730426,-0.22249824944443072,0.514,1.670829516509098e-05,-2.581675762900338,-0.17671091780349357,0.499,4.0073693177156144e-06,-2.88846051313086,-0.13548482358293756,0.5,1.2598267727925716e-06,-3.2601219357151567,-0.06216530560511942,0.5,0.0001401651387376024,-2.033185244208213
9492,36362,1.6049441055608928,0.553,0.9919761249932293,5.00378064113831,1.7214841082300303,0.564,0.9999999999971295,10.076361429090177,1.7132686824195038,0.557,1.0,10.10484042253924,1.5214625426346988,0.549,1.0,13.316703990293739,1.3851420189373962,0.551,1.0,17.746245212090738,1.42775769249411,0.519,1.0,26.68423838711555,1.4118192226468032,0.511,1.0,36.659234464870174,1.4580016961946187,0.526,1.0,52.00213590851492
9520,1259,-1.5608898478423492,0.425,4.3777611535844585e-09,-7.537370663147371,-1.627076492877462,0.449,3.8001490842987096e-11,-15.238306563849315,-1.6458454548883032,0.422,0.0,-27.48691995210564,-1.563421017167516,0.432,0.0,-25.185719963979444,-1.6114671979879478,0.438,0.0,-45.608454107467246,-1.455262414727579,0.465,0.0,-46.94988512794216,-1.4403250174555877,0.454,0.0,-66.49985433129399,-1.3759296266770622,0.491,0.0,-90.8093378403153
9520,2541,-1.3078690858939,0.408,2.1803763161631906e-07,-7.471649019959017,-1.4411778164017242,0.429,0.0,-14.237595665022104,-1.40032961775473,0.431,1.2212453270876722e-15,-16.802153359165448,-1.4734827532910428,0.468,0.0,-32.350458256514486,-1.3542572853797248,0.455,0.0,-29.6298139622736,-1.322925987970437,0.474,0.0,-38.58042568478643,-1.3255932637570302,0.483,0.0,-57.33786043004302,-1.2585811281254324,0.469,0.0,-72.71270764342356
9543,1259,-0.4280017011829715,0.394,0.0029827449974968445,-4.37248320280901,-0.9240965690961055,0.434,1.0449028198245003e-07,-6.287372445602002,-1.0403413383732227,0.445,1.9895561864657907e-09,-10.64619554150842,-0.6501027727740077,0.468,0.0,-6.559254716501723,-0.8116215866303855,0.44,0.0,-12.973265344443027,-0.9749471385282683,0.475,0.0,-21.78712900881189,-1.077435590029147,0.474,0.0,-35.99471117083334,-1.0905957813422287,0.471,0.0,-51.91572018492595
9543,2541,-0.6216324548858995,0.44,0.000571381980726815,-2.615539157510521,-0.8356120757034681,0.442,6.204508664620079e-07,-4.896774000901206,-0.9304392357236949,0.465,0.0,-7.5919182223934625,-1.0036064895227343,0.481,4.440892098500626e-16,-13.0233708448571,-0.9253678701123517,0.451,0.0,-16.1137346669099,-1.0624918189074173,0.487,0.0,-27.810429891797817,-1.1792693841610131,0.483,0.0,-43.02848032911016,-1.0667078370442105,0.468,0.0,-50.552512488343446
9561,1259,1.0315865685639358,0.543,0.8354487733060776,3.6797500421128206,0.2352972407223773,0.496,0.22787783666362704,0.7632117556630695,0.04865229819484656,0.481,0.08447417207967978,0.21843658509356267,0.6136759656102343,0.519,0.9993386015183289,3.4354078716237493,0.4178334449593497,0.493,0.9988822374461073,3.533695172488341,0.5922201872473088,0.498,1.0,7.985910138994801,0.6741953027648002,0.513,1.0,13.908682990136734,0.7560534825312761,0.493,1.0,22.265201721161127
9561,2538,0.2612688915072794,0.525,0.16466498547996355,0.9293297256298482,0.10080198978526057,0.522,0.10391662184852835,0.49736765775214853,0.04870446288030078,0.499,0.08451889453791084,0.2810298260195275,0.012240632521711228,0.475,0.06081415511170041,0.10057356184292512,0.013030458485809896,0.498,0.06703879546282054,0.15786903785923373,-0.040120263449940775,0.493,0.011154114916690161,-0.7003395035815387,-0.011604289967674437,0.468,0.028255021139524494,-0.2758494407044795,-0.03298300108358496,0.483,0.0034710166804721165,-1.07135996043307
9561,2541,0.8410735780830404,0.517,0.6901765927259669,1.4968472550069725,0.4254895050337443,0.535,0.4919324136396108,1.0729038995532538,0.16781426064924668,0.499,0.23692803208882895,0.6361710455663421,-0.001362172267344726,0.495,0.0488979186825913,-0.008242125156735182,0.11780906115562337,0.533,0.3748262739418563,1.0586131823662623,0.04861644881248136,0.514,0.19240909974274145,0.6856352521520097,0.21480203794242153,0.49,0.9993342513595579,4.642456226345247,0.39386915426017816,0.497,1.0,12.02938206238152
9598,1259,-0.3309954614735836,0.376,0.006238137669280608,-2.3796779182452794,-0.719897035137449,0.47,5.309456271862523e-06,-4.544037356683278,-0.9518660687130756,0.435,0.0,-7.899749971288917,-0.5181637463484804,0.474,3.87933263290563e-09,-4.3867293513952665,-0.5942869801382549,0.455,8.865019829329412e-12,-7.477325331278868,-0.3414503826690581,0.488,0.0,-5.617178102963227,-0.28091285201035904,0.501,1.0331391298024073e-10,-6.9429973222617365,-0.2512136486270423,0.5,4.440892098500626e-16,-9.197274731374453
9598,2541,-0.8197632639332104,0.475,8.17328052209465e-05,-2.7580310295027957,-1.020969281049743,0.449,1.206604083314744e-08,-5.482285017368332,-1.0438831363094208,0.465,1.7622205916723033e-09,-7.882917602566587,-1.12541644269643,0.461,0.0,-14.47233875512543,-1.0000235722264605,0.489,0.0,-15.245822881612014,-1.0466083754189288,0.486,0.0,-22.612195617143826,-1.0931707142518094,0.497,0.0,-34.549429306653415,-0.9867614966246969,0.496,0.0,-44.29956595609856
